file	obj	ttot	ub
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_20_50_5.9.out	0	0	10000
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_2_20_10.0.out	55	0.104015	55
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_2_20_10.1.out	57	0.0873706	57
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_2_20_10.2.out	57	0.0801674	57
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_2_20_10.3.out	58	0.0848876	58
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_2_20_10.4.out	58	0.122003	58
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_2_20_10.5.out	61	0.044923	61
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_2_20_10.6.out	64	0.148572	64
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_2_20_10.7.out	56	0.0473179	56
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_2_20_10.8.out	60	0.0982162	60
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_2_20_10.9.out	56	0.13179	56
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_2_20_2.0.out	52	0.0669471	52
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_2_20_2.1.out	47	0.0738833	47
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_2_20_2.2.out	51	0.0850001	51
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_2_20_2.3.out	51	0.0749213	51
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_2_20_2.4.out	54	0.077507	54
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_2_20_2.5.out	54	0.113821	54
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_2_20_2.6.out	55	0.0626641	55
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_2_20_2.7.out	53	0.0796378	53
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_2_20_2.8.out	51	0.0875551	51
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_2_20_2.9.out	53	0.0734357	53
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_2_20_5.0.out	54	0.10007	54
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_2_20_5.1.out	54	0.0744927	54
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_2_20_5.2.out	56	0.0886444	56
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_2_20_5.3.out	53	0.0802117	53
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_2_20_5.4.out	50	0.0406595	50
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_2_20_5.5.out	52	0.0458444	52
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_2_20_5.6.out	54	0.0554929	54
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_2_20_5.7.out	55	0.0537653	55
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_2_20_5.8.out	53	0.0853286	53
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_2_20_5.9.out	52	0.070797	52
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_2_50_10.0.out	52	0.0620402	52
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_2_50_10.1.out	54	0.0650248	54
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_2_50_10.2.out	52	0.0771292	52
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_2_50_10.3.out	57	0.0777111	57
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_2_50_10.4.out	53	0.0812695	53
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_2_50_10.5.out	52	0.0648135	52
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_2_50_10.6.out	54	0.0888304	54
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_2_50_10.7.out	53	0.0801048	53
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_2_50_10.8.out	55	0.0590616	55
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_2_50_10.9.out	53	0.0557599	53
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_2_50_2.0.out	52	0.0886651	52
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_2_50_2.1.out	57	0.141506	57
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_2_50_2.2.out	53	0.140737	53
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_2_50_2.3.out	52	0.0667406	52
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_2_50_2.4.out	56	0.173133	56
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_2_50_2.5.out	54	0.113149	54
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_2_50_2.6.out	54	0.0719024	54
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_2_50_2.7.out	53	0.170103	53
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_2_50_2.8.out	54	0.0690353	54
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_2_50_2.9.out	55	0.177673	55
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_2_50_5.0.out	54	0.168739	54
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_2_50_5.1.out	52	0.0701439	52
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_2_50_5.2.out	54	0.178094	54
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_2_50_5.3.out	54	0.165843	54
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_2_50_5.4.out	49	0.0700225	49
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_2_50_5.5.out	52	0.0670072	52
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_2_50_5.6.out	53	0.0630479	53
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_2_50_5.7.out	56	0.0779112	56
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_2_50_5.8.out	52	0.169944	52
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_2_50_5.9.out	55	0.176064	55
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_4_20_10.0.out	45	0.0628718	45
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_4_20_10.1.out	39	0.0566694	39
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_4_20_10.2.out	42	0.0646712	42
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_4_20_10.3.out	43	0.103297	43
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_4_20_10.4.out	36	0.0783256	36
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_4_20_10.5.out	39	0.116422	39
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_4_20_10.6.out	0	0	10000
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_4_20_10.7.out	41	0.110043	41
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_4_20_10.8.out	46	0.135521	46
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_4_20_10.9.out	0	0	10000
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_4_20_2.0.out	29	0.0563977	29
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_4_20_2.1.out	28	0.110636	28
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_4_20_2.2.out	0	0	10000
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_4_20_2.3.out	31	0.140284	31
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_4_20_2.4.out	30	0.158854	30
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_4_20_2.5.out	27	0.0828279	27
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_4_20_2.6.out	32	0.159626	32
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_4_20_2.7.out	27	0.125939	27
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_4_20_2.8.out	29	0.0861153	29
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_4_20_2.9.out	29	0.0730062	29
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_4_20_5.0.out	30	0.17301	30
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_4_20_5.1.out	34	0.166287	34
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_4_20_5.2.out	33	0.0901479	33
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_4_20_5.3.out	35	0.134864	35
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_4_20_5.4.out	0	0	10000
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_4_20_5.5.out	0	0	10000
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_4_20_5.6.out	30	0.139314	30
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_4_20_5.7.out	33	0.139066	33
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_4_20_5.8.out	33	0.0370585	33
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_4_20_5.9.out	33	0.0434502	33
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_4_50_10.0.out	30	0.0622163	30
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_4_50_10.1.out	31	0.0719487	31
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_4_50_10.2.out	30	0.169774	30
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_4_50_10.3.out	34	0.0804329	34
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_4_50_10.4.out	30	0.0627088	30
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_4_50_10.5.out	28	0.0736448	28
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_4_50_10.6.out	0	0	10000
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_4_50_10.7.out	32	0.0870033	32
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_4_50_10.8.out	32	0.0816376	32
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_4_50_10.9.out	36	0.0516637	36
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_4_50_2.0.out	25	0.161573	25
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_4_50_2.1.out	31	0.0617977	31
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_4_50_2.2.out	31	0.0713707	31
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_4_50_2.3.out	30	0.0817982	30
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_4_50_2.4.out	27	0.0849733	27
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_4_50_2.5.out	29	0.123189	29
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_4_50_2.6.out	29	0.0872546	29
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_4_50_2.7.out	28	0.063132	28
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_4_50_2.8.out	26	0.0552417	26
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_4_50_2.9.out	31	0.132346	31
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_4_50_5.0.out	28	0.0899065	28
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_4_50_5.1.out	30	0.141303	30
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_4_50_5.2.out	30	0.18498	30
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_4_50_5.3.out	28	0.0742452	28
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_4_50_5.4.out	31	0.080658	31
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_4_50_5.5.out	31	0.0918534	31
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_4_50_5.6.out	26	0.0653463	26
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_4_50_5.7.out	28	0.0575838	28
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_4_50_5.8.out	30	0.065859	30
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_100_4_50_5.9.out	31	0.0552961	31
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_20_20_10.0.out	250	0.166872	250
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_20_20_10.1.out	250	0.164586	250
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_20_20_10.2.out	250	0.132774	250
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_20_20_10.3.out	250	0.175701	250
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_20_20_10.4.out	250	0.118918	250
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_20_20_10.5.out	250	0.134196	250
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_20_20_10.6.out	250	0.134739	250
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_20_20_10.7.out	250	0.11675	250
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_20_20_10.8.out	250	0.143219	250
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_20_20_10.9.out	250	0.155199	250
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_20_20_2.0.out	0	0	10000
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_20_20_2.1.out	0	0	10000
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_20_20_2.2.out	0	0	10000
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_20_20_2.3.out	0	0	10000
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_20_20_2.4.out	0	0	10000
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_20_20_2.5.out	0	0	10000
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_20_20_2.6.out	0	0	10000
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_20_20_2.7.out	0	0	10000
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_20_20_2.8.out	0	0	10000
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_20_20_2.9.out	0	0	10000
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_20_20_5.0.out	0	0	10000
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_20_20_5.1.out	0	0	10000
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_20_20_5.2.out	0	0	10000
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_20_20_5.3.out	0	0	10000
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_20_20_5.4.out	0	0	10000
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_20_20_5.5.out	125	0.132461	125
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_20_20_5.6.out	0	0	10000
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_20_20_5.7.out	0	0	10000
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_20_20_5.8.out	0	0	10000
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_20_20_5.9.out	0	0	10000
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_20_50_10.0.out	0	0	10000
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_20_50_10.1.out	0	0	10000
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_20_50_10.2.out	0	0	10000
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_20_50_10.3.out	0	0	10000
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_20_50_10.4.out	0	0	10000
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_20_50_10.5.out	0	0	10000
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_20_50_10.6.out	0	0	10000
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_20_50_10.7.out	0	0	10000
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_20_50_10.8.out	0	0	10000
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_20_50_10.9.out	0	0	10000
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_20_50_2.0.out	0	0	10000
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_20_50_2.1.out	0	0	10000
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_20_50_2.2.out	0	0	10000
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_20_50_2.3.out	0	0	10000
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_20_50_2.4.out	37	0.0752358	37
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_20_50_2.5.out	0	0	10000
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_20_50_2.6.out	0	0	10000
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_20_50_2.7.out	0	0	10000
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_20_50_2.8.out	0	0	10000
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_20_50_2.9.out	0	0	10000
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_20_50_5.0.out	0	0	10000
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_20_50_5.1.out	0	0	10000
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_20_50_5.2.out	0	0	10000
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_20_50_5.3.out	0	0	10000
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_20_50_5.4.out	0	0	10000
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_20_50_5.5.out	0	0	10000
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_20_50_5.6.out	0	0	10000
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_20_50_5.7.out	0	0	10000
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_20_50_5.8.out	0	0	10000
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_20_50_5.9.out	0	0	10000
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_2_20_10.0.out	291	0.211043	291
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_2_20_10.1.out	291	0.116396	291
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_2_20_10.2.out	296	0.160696	296
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_2_20_10.3.out	293	0.177485	293
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_2_20_10.4.out	290	0.156079	290
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_2_20_10.5.out	289	0.111849	289
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_2_20_10.6.out	285	0.184676	285
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_2_20_10.7.out	281	0.143443	281
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_2_20_10.8.out	287	0.180836	287
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_2_20_10.9.out	293	0.165285	293
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_2_20_2.0.out	279	0.201872	279
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_2_20_2.1.out	286	0.199623	286
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_2_20_2.2.out	286	0.160934	286
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_2_20_2.3.out	276	0.195132	276
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_2_20_2.4.out	278	0.112893	278
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_2_20_2.5.out	275	0.184868	275
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_2_20_2.6.out	273	0.105529	273
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_2_20_2.7.out	285	0.172912	285
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_2_20_2.8.out	277	0.148856	277
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_2_20_2.9.out	278	0.201161	278
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_2_20_5.0.out	275	0.103112	275
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_2_20_5.1.out	281	0.255378	281
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_2_20_5.2.out	280	0.182356	280
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_2_20_5.3.out	285	0.180287	285
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_2_20_5.4.out	284	0.186672	284
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_2_20_5.5.out	284	0.160185	284
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_2_20_5.6.out	282	0.155755	282
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_2_20_5.7.out	282	0.165756	282
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_2_20_5.8.out	289	0.183255	289
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_2_20_5.9.out	272	0.161519	272
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_2_50_10.0.out	281	0.167958	281
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_2_50_10.1.out	283	0.109693	283
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_2_50_10.2.out	295	0.119893	295
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_2_50_10.3.out	284	0.121409	284
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_2_50_10.4.out	286	0.0929195	286
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_2_50_10.5.out	277	0.0911463	277
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_2_50_10.6.out	281	0.117641	281
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_2_50_10.7.out	285	0.081108	285
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_2_50_10.8.out	285	0.0856219	285
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_2_50_10.9.out	285	0.186868	285
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_2_50_2.0.out	284	0.10303	284
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_2_50_2.1.out	282	0.118223	282
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_2_50_2.2.out	277	0.117867	277
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_2_50_2.3.out	279	0.120636	279
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_2_50_2.4.out	282	0.140191	282
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_2_50_2.5.out	282	0.106666	282
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_2_50_2.6.out	285	0.14151	285
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_2_50_2.7.out	285	0.153468	285
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_2_50_2.8.out	281	0.194558	281
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_2_50_2.9.out	284	0.186607	284
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_2_50_5.0.out	280	0.110044	280
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_2_50_5.1.out	283	0.139732	283
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_2_50_5.2.out	287	0.192688	287
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_2_50_5.3.out	282	0.11801	282
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_2_50_5.4.out	286	0.134119	286
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_2_50_5.5.out	278	0.182058	278
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_2_50_5.6.out	265	0.158572	265
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_2_50_5.7.out	285	0.123933	285
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_2_50_5.8.out	280	0.106898	280
runs/gclcs-alg-1bs-1guidance-1feas-1-allowed/gclcs_10_500_2_50_5.9.out	280	0.113604	280
